VIN,Time,DCLname,vType,startLaneId,destRoad
1088,34.6200,NorthBound0Entrance,VAN,2,1st Street W
1025,11.6800,NorthBound0Entrance,COUPE,1,1st Street W
1026,11.8600,NorthBound0Entrance,SUV,0,1st Avenue N
1030,13.5000,NorthBound0Entrance,VAN,2,1st Street W
1032,14.7600,NorthBound0Entrance,SUV,0,1st Street E
1099,37.4800,NorthBound0Entrance,COUPE,0,1st Avenue N
1037,15.4200,NorthBound0Entrance,SEDAN,2,1st Street E
1103,38.3800,NorthBound0Entrance,COUPE,1,1st Street E
1040,16.4200,NorthBound0Entrance,SUV,1,1st Street W
1106,39.8400,NorthBound0Entrance,SUV,2,1st Avenue N
1044,17.6000,NorthBound0Entrance,SUV,0,1st Street E
1047,18.1000,NorthBound0Entrance,SUV,2,1st Street E
1111,41.0800,NorthBound0Entrance,SUV,1,1st Street E
1048,18.1200,NorthBound0Entrance,SUV,1,1st Street W
1113,42.1400,NorthBound0Entrance,SEDAN,0,1st Street E
1114,43.0200,NorthBound0Entrance,COUPE,1,1st Street W
1117,43.9600,NorthBound0Entrance,COUPE,0,1st Avenue N
1119,44.0000,NorthBound0Entrance,SEDAN,2,1st Avenue N
1126,46.7200,NorthBound0Entrance,VAN,0,1st Street W
1067,25.7200,NorthBound0Entrance,SEDAN,1,1st Street E
1068,25.8600,NorthBound0Entrance,VAN,0,1st Street W
1132,49.9800,NorthBound0Entrance,VAN,0,1st Avenue N
1134,50.5600,NorthBound0Entrance,VAN,1,1st Avenue N
1072,27.4400,NorthBound0Entrance,SUV,0,1st Street W
1074,27.7000,NorthBound0Entrance,SEDAN,2,1st Avenue N
1011,7.1000,NorthBound0Entrance,SEDAN,1,1st Avenue N
1014,8.1000,NorthBound0Entrance,COUPE,0,1st Street W
1078,29.6400,NorthBound0Entrance,COUPE,0,1st Street E
1019,9.8800,NorthBound0Entrance,COUPE,0,1st Avenue N
1084,32.3200,NorthBound0Entrance,SUV,2,1st Street W
1021,10.1000,NorthBound0Entrance,SEDAN,1,1st Street W
1085,33.6000,NorthBound0Entrance,SEDAN,1,1st Street E
1024,23.9800,NorthBound0Exit,VAN,6,1st Avenue N
1026,26.6200,NorthBound0Exit,SUV,0,1st Avenue N
1090,47.0800,NorthBound0Exit,SEDAN,7,1st Avenue N
1094,47.3600,NorthBound0Exit,SEDAN,9,1st Avenue N
1097,50.3400,NorthBound0Exit,COUPE,9,1st Avenue N
1034,29.0000,NorthBound0Exit,VAN,10,1st Avenue N
1035,35.3000,NorthBound0Exit,SUV,6,1st Avenue N
1099,48.2400,NorthBound0Exit,COUPE,0,1st Avenue N
1043,38.1600,NorthBound0Exit,COUPE,6,1st Avenue N
1049,36.9600,NorthBound0Exit,COUPE,9,1st Avenue N
1052,32.4400,NorthBound0Exit,SUV,11,1st Avenue N
1054,33.9400,NorthBound0Exit,SUV,10,1st Avenue N
1055,50.5400,NorthBound0Exit,SUV,6,1st Avenue N
1001,15.1000,NorthBound0Exit,COUPE,7,1st Avenue N
1002,17.1000,NorthBound0Exit,VAN,10,1st Avenue N
1003,18.5200,NorthBound0Exit,SEDAN,11,1st Avenue N
1004,16.8600,NorthBound0Exit,SUV,6,1st Avenue N
1006,21.4600,NorthBound0Exit,SEDAN,11,1st Avenue N
1070,42.2400,NorthBound0Exit,SEDAN,10,1st Avenue N
1008,19.9600,NorthBound0Exit,SEDAN,10,1st Avenue N
1009,19.6000,NorthBound0Exit,SUV,6,1st Avenue N
1073,43.5800,NorthBound0Exit,COUPE,8,1st Avenue N
1010,23.8200,NorthBound0Exit,VAN,11,1st Avenue N
1074,38.4600,NorthBound0Exit,SEDAN,2,1st Avenue N
1011,17.8600,NorthBound0Exit,SEDAN,1,1st Avenue N
1079,41.9000,NorthBound0Exit,COUPE,7,1st Avenue N
1082,44.2000,NorthBound0Exit,COUPE,10,1st Avenue N
1019,24.5000,NorthBound0Exit,COUPE,0,1st Avenue N
1022,22.0400,NorthBound0Exit,SUV,8,1st Avenue N
1091,34.9400,SouthBound0Entrance,COUPE,5,1st Street W
1028,12.6800,SouthBound0Entrance,VAN,4,1st Street E
1092,35.4000,SouthBound0Entrance,SEDAN,4,1st Avenue S
1029,13.1400,SouthBound0Entrance,COUPE,3,1st Street E
1093,35.4600,SouthBound0Entrance,VAN,3,1st Avenue S
1033,15.0000,SouthBound0Entrance,SEDAN,5,1st Avenue S
1038,15.4600,SouthBound0Entrance,VAN,3,1st Avenue S
1039,15.4800,SouthBound0Entrance,COUPE,4,1st Street W
1104,38.9400,SouthBound0Entrance,SEDAN,3,1st Avenue S
1042,16.9200,SouthBound0Entrance,COUPE,4,1st Street W
1107,39.9400,SouthBound0Entrance,COUPE,5,1st Avenue S
1046,17.9400,SouthBound0Entrance,VAN,3,1st Street E
1110,40.9800,SouthBound0Entrance,SUV,3,1st Avenue S
1112,41.6000,SouthBound0Entrance,SEDAN,5,1st Street E
1050,19.0800,SouthBound0Entrance,COUPE,5,1st Street E
1115,43.3200,SouthBound0Entrance,SEDAN,4,1st Street E
1053,20.2000,SouthBound0Entrance,VAN,4,1st Street W
1057,22.8400,SouthBound0Entrance,SUV,3,1st Avenue S
1058,23.2200,SouthBound0Entrance,VAN,5,1st Street W
1122,44.9800,SouthBound0Entrance,SUV,3,1st Street E
1124,45.1000,SouthBound0Entrance,COUPE,4,1st Avenue S
1063,24.6600,SouthBound0Entrance,SEDAN,5,1st Street E
1127,46.8600,SouthBound0Entrance,COUPE,5,1st Street W
1000,1.9400,SouthBound0Entrance,SUV,4,1st Avenue S
1064,24.9200,SouthBound0Entrance,COUPE,4,1st Avenue S
1130,49.7200,SouthBound0Entrance,SEDAN,3,1st Street W
1131,49.8400,SouthBound0Entrance,COUPE,4,1st Avenue S
1005,4.2000,SouthBound0Entrance,SUV,5,1st Avenue S
1007,5.3200,SouthBound0Entrance,VAN,4,1st Street W
1071,27.3400,SouthBound0Entrance,SEDAN,4,1st Street W
1075,28.8200,SouthBound0Entrance,SEDAN,3,1st Avenue S
1012,7.1200,SouthBound0Entrance,SEDAN,5,1st Street E
1076,29.1600,SouthBound0Entrance,SUV,5,1st Street E
1018,9.6800,SouthBound0Entrance,COUPE,3,1st Street W
1020,10.0800,SouthBound0Entrance,SUV,4,1st Avenue S
1086,33.6000,SouthBound0Entrance,VAN,3,1st Street W
